32,0.25,0,0,0,0,0,0,0,0
33,0.24199999999999999,0.058500000000000003,-0.046875,0.1835,0.734375,185.5,230.5,189.5,255.5
34,0.33400000000000002,0.04200000000000001,0.390625,0.29199999999999998,0.734375,119.5,1.5,127.5,12.5
35,0.68200000000000005,-0.0032500000000000072,-0.046875,0.68425000000000002,0.734375,35.5,178.5,57.5,203.5
36,0.60099999999999998,0.019249999999999993,-0.171875,0.58174999999999999,0.859375,80.5,7.5,98.5,40.5
37,0.80000000000000004,0.0093750000000000361,-0.046875,0.79062500000000002,0.734375,0.5,100.5,25.5,125.5
38,0.63400000000000001,0.013375000000000033,-0.046875,0.66962500000000003,0.734375,35.5,100.5,56.5,125.5
39,0.184,0.045124999999999998,0.390625,0.138875,0.734375,53.5,10.5,56.5,21.5
40,0.311,0.078625,-0.234375,0.297375,0.796875,153.5,6.5,160.5,39.5
41,0.311,0.013625000000000003,-0.234375,0.232375,0.796875,164.5,222.5,171.5,255.5
42,0.35799999999999998,-0.0085000000000000041,0.359375,0.36649999999999999,0.796875,137.5,15.5,149.5,29.5
43,0.56000000000000005,0.03000000000000002,0.109375,0.53000000000000003,0.609375,119.5,119.5,135.5,135.5
44,0.182,0.027000000000000003,-0.171875,0.152,0.109375,128.5,3.5,132.5,12.5
45,0.38,0.033750000000000002,0.203125,0.34625,0.328125,137.5,10.5,147.5,14.5
46,0.182,0.028500000000000004,-0.046875,0.1535,0.109375,153.5,0.5,157.5,5.5
47,0.29999999999999999,-0.063749999999999987,-0.140625,0.37375000000000003,0.890625,137.5,82.5,151.5,115.5
48,0.65200000000000002,0.013500000000000014,-0.046875,0.63850000000000007,0.734375,59.5,203.5,79.5,228.5
49,0.34200000000000003,-0.031124999999999993,-0.046875,0.25012499999999999,0.734375,153.5,142.5,162.5,167.5
50,0.55500000000000005,-0.011750000000000007,-0.046875,0.55074999999999996,0.734375,100.5,230.5,118.5,255.5
51,0.54800000000000004,-0.026750000000000013,-0.046875,0.53575000000000006,0.734375,100.5,204.5,118.5,229.5
52,0.64400000000000002,0.0083749999999999832,-0.046875,0.66462500000000002,0.734375,35.5,74.5,56.5,99.5
53,0.54800000000000004,-0.01375000000000001,-0.046875,0.54874999999999996,0.734375,100.5,152.5,118.5,177.5
54,0.59199999999999997,0.025750000000000002,-0.046875,0.58825000000000005,0.734375,100.5,126.5,118.5,151.5
55,0.57000000000000006,-0.0022500000000000072,-0.046875,0.56025000000000003,0.734375,100.5,100.5,118.5,125.5
56,0.624,0.015125000000000008,-0.046875,0.60887500000000006,0.734375,80.5,176.5,99.5,201.5
57,0.59199999999999997,0.0037499999999999999,-0.046875,0.56625000000000003,0.734375,100.5,74.5,118.5,99.5
58,0.182,0.028500000000000004,-0.046875,0.1535,0.578125,0.5,1.5,4.5,21.5
59,0.182,0.027000000000000003,-0.171875,0.152,0.578125,194.5,231.5,198.5,255.5
60,0.56000000000000005,0.03000000000000002,0.109375,0.53000000000000003,0.578125,119.5,67.5,135.5,82.5
61,0.56000000000000005,0.03000000000000002,0.171875,0.53000000000000003,0.515625,119.5,55.5,135.5,66.5
62,0.56000000000000005,0.03000000000000002,0.109375,0.53000000000000003,0.578125,119.5,13.5,135.5,28.5
63,0.55400000000000005,-0.023124999999999972,-0.046875,0.50812500000000005,0.734375,119.5,209.5,136.5,234.5
64,1.032,0.016000000000000018,-0.234375,1.016,0.734375,0.5,198.5,32.5,229.5
65,0.68800000000000006,-0.030999999999999979,-0.046875,0.71899999999999997,0.734375,0.5,22.5,24.5,47.5
66,0.748,0.095500000000000029,-0.046875,0.72050000000000003,0.734375,59.5,177.5,79.5,202.5
67,0.71099999999999997,0.01374999999999999,-0.046875,0.70125000000000004,0.734375,35.5,152.5,57.5,177.5
68,0.82600000000000007,0.090624999999999997,-0.046875,0.80937500000000007,0.734375,35.5,230.5,58.5,255.5
69,0.66800000000000004,0.10037499999999999,-0.046875,0.63162499999999999,0.734375,119.5,162.5,136.5,187.5
70,0.629,0.092874999999999971,-0.046875,0.62412500000000004,0.734375,119.5,136.5,136.5,161.5
71,0.77400000000000002,0.016749999999999991,-0.046875,0.70425000000000004,0.734375,35.5,126.5,57.5,151.5
72,0.81600000000000006,0.095500000000000029,-0.046875,0.72050000000000003,0.734375,59.5,151.5,79.5,176.5
73,0.28600000000000003,0.096125000000000002,-0.046875,0.18987500000000002,0.734375,190.5,230.5,193.5,255.5
74,0.47700000000000004,-0.041749999999999989,-0.046875,0.39574999999999999,0.734375,137.5,150.5,151.5,175.5
75,0.69300000000000006,0.092500000000000027,-0.046875,0.71750000000000003,0.734375,59.5,125.5,79.5,150.5
76,0.57999999999999996,0.10150000000000001,-0.046875,0.60150000000000003,0.734375,119.5,29.5,135.5,54.5
77,0.95600000000000007,0.087375000000000036,-0.046875,0.86862499999999998,0.734375,0.5,74.5,25.5,99.5
78,0.81600000000000006,0.095500000000000029,-0.046875,0.72050000000000003,0.734375,59.5,99.5,79.5,124.5
79,0.83599999999999997,0.027374999999999986,-0.046875,0.80862500000000004,0.734375,0.5,48.5,25.5,73.5
80,0.70999999999999996,0.092124999999999999,-0.046875,0.68587500000000001,0.734375,80.5,95.5,99.5,120.5
81,0.83599999999999997,0.026749999999999999,-0.171875,0.83925000000000005,0.734375,0.5,126.5,26.5,155.5
82,0.71599999999999997,0.097125000000000017,-0.046875,0.69087500000000002,0.734375,80.5,69.5,99.5,94.5
83,0.60099999999999998,0.019249999999999993,-0.046875,0.58174999999999999,0.734375,100.5,178.5,118.5,203.5
84,0.54800000000000004,-0.038499999999999986,-0.046875,0.58650000000000002,0.734375,59.5,73.5,79.5,98.5
85,0.79400000000000004,0.08450000000000002,-0.046875,0.70950000000000002,0.734375,59.5,47.5,79.5,72.5
86,0.67000000000000004,-0.024374999999999987,-0.046875,0.69437499999999996,0.734375,35.5,204.5,58.5,229.5
87,1.0800000000000001,0.0087499999999999974,-0.046875,1.07125,0.734375,0.5,230.5,34.5,255.5
88,0.621,-0.017624999999999971,-0.046875,0.638625,0.734375,35.5,48.5,56.5,73.5
89,0.60999999999999999,-0.023125000000000014,-0.046875,0.63312500000000005,0.734375,35.5,22.5,56.5,47.5
90,0.63900000000000001,0.012500000000000022,-0.046875,0.63750000000000007,0.734375,59.5,21.5,79.5,46.5
91,0.28800000000000003,0.088624999999999995,-0.234375,0.30737500000000001,0.796875,153.5,40.5,160.5,73.5
92,0.29999999999999999,-0.073749999999999982,-0.140625,0.36375000000000002,0.890625,137.5,116.5,151.5,149.5
93,0.28800000000000003,-0.019375,-0.234375,0.199375,0.796875,153.5,74.5,160.5,107.5
94,0.56200000000000006,0.06225,0.109375,0.49975000000000003,0.609375,137.5,176.5,151.5,192.5
95,0.5,-0.03125,-0.078125,0.53125,0.046875,80.5,2.5,98.5,6.5
96,0.59999999999999998,0.13,0.546875,0.38,0.765625,137.5,2.5,145.5,9.5
97,0.57400000000000007,0.03062500000000001,-0.046875,0.49937500000000001,0.578125,137.5,193.5,152.5,213.5
98,0.67100000000000004,0.069125000000000006,-0.046875,0.66287499999999999,0.796875,80.5,41.5,99.5,68.5
99,0.54500000000000004,0.0083750000000000283,-0.046875,0.53962500000000002,0.578125,119.5,235.5,136.5,255.5
100,0.67100000000000004,0.0081250000000000003,-0.046875,0.60187500000000005,0.796875,80.5,121.5,99.5,148.5
101,0.58699999999999997,0.012249999999999994,-0.046875,0.57474999999999998,0.578125,100.5,32.5,118.5,52.5
102,0.311,-0.017124999999999994,-0.046875,0.389125,0.796875,137.5,30.5,150.5,57.5
103,0.67700000000000005,0.011125000000000003,-0.234375,0.60487500000000005,0.578125,80.5,202.5,99.5,228.5
104,0.66800000000000004,0.071375000000000036,-0.046875,0.60262499999999997,0.796875,100.5,4.5,117.5,31.5
105,0.25,0.0625,-0.046875,0.1875,0.765625,180.5,229.5,184.5,255.5
106,0.255,-0.12125,-0.234375,0.19125,0.765625,153.5,202.5,163.5,234.5
107,0.57000000000000006,0.083500000000000005,-0.046875,0.58350000000000002,0.796875,119.5,83.5,135.5,110.5
108,0.25,0.078125,-0.046875,0.171875,0.796875,176.5,228.5,179.5,255.5
109,1.0680000000000001,0.068249999999999991,-0.046875,1.0057499999999999,0.578125,0.5,177.5,30.5,197.5
110,0.66800000000000004,0.071375000000000036,-0.046875,0.60262499999999997,0.578125,35.5,1.5,52.5,21.5
111,0.60999999999999999,0.0081250000000000003,-0.046875,0.60187500000000005,0.578125,5.5,1.5,24.5,21.5
112,0.67100000000000004,0.069125000000000006,-0.234375,0.66287499999999999,0.578125,80.5,149.5,99.5,175.5
113,0.67100000000000004,0.0081250000000000003,-0.234375,0.60187500000000005,0.578125,80.5,229.5,99.5,255.5
114,0.38300000000000001,0.070250000000000021,-0.046875,0.38275000000000003,0.578125,153.5,235.5,163.5,255.5
115,0.46300000000000002,-0.0053749999999999892,-0.046875,0.46337500000000004,0.578125,137.5,235.5,152.5,255.5
116,0.38800000000000001,-0.017124999999999994,-0.046875,0.389125,0.671875,137.5,58.5,150.5,81.5
117,0.66400000000000003,0.063375000000000029,-0.046875,0.59462499999999996,0.578125,59.5,0.5,76.5,20.5
118,0.50800000000000001,-0.02725,-0.046875,0.53525,0.578125,100.5,53.5,118.5,73.5
119,0.83799999999999997,-0.034124999999999975,-0.046875,0.87212500000000004,0.578125,0.5,156.5,29.5,176.5
120,0.498,-0.016624999999999973,-0.046875,0.514625,0.578125,119.5,188.5,136.5,208.5
121,0.50800000000000001,-0.076999999999999985,-0.234375,0.54800000000000004,0.578125,59.5,229.5,79.5,255.5
122,0.49099999999999999,0.010125000000000011,-0.046875,0.478875,0.578125,137.5,214.5,152.5,234.5
123,0.29999999999999999,0.029375000000000012,-0.234375,0.31062499999999998,0.796875,153.5,168.5,162.5,201.5
124,0.28600000000000003,0.096125000000000002,-0.234375,0.18987500000000002,0.796875,172.5,222.5,175.5,255.5
125,0.29999999999999999,-0.01062499999999999,-0.234375,0.270625,0.796875,153.5,108.5,162.5,141.5
126,0.56000000000000005,0.029999999999999992,0.234375,0.53000000000000003,0.453125,119.5,111.5,135.5,118.5
